id|insurance|name|fee|basic|special|all_cover|content
1|3|기본|28110|6 7 8 9 10 11||0 1 0 1 1 1 1 1 0|
2|3|기본+입원의료비|41200|6 7 8 9 10 11|12|0 1 1 1 1 1 1 1 0|
3|3|기본+배상책임|28850|6 7 8 9 10 11|13|0 1 0 1 1 1 1 1 1|
4|3|기본+입원의료비+배상책임|41940|6 7 8 9 10 11|12 13|0 1 1 1 1 1 1 1 1|
5|4|기본|29070|14 15 16 17 18 19||0 1 0 1 1 1 1 1 0|
6|4|기본+입원의료비|43150|14 15 16 17 18 19|20|0 1 1 1 1 1 1 1 0|
7|2|기본|34040|21 22 23 24 25 26||0 1 1 1 1 1 1 0 0|
8|2|기본+배상책임|33080|27 28 29 30 31 32|33|0 1 1 1 1 1 1 0 1|
9|1|기본|15400|1||0 1 0 0 0 0 0 0 0|
10|1|기본+수술비용 확대 보장|19950|1|2|0 1 0 1 0 0 0 0 0|
11|1|기본+피부병보장|21500|1|4|0 1 0 0 0 1 0 0 0|
12|1|기본+배상책임|16150|1|5|0 1 0 0 0 0 0 0 1|
13|1|기본+수술비용 확대 보장+피부병보장|25900|1|2 4|0 1 0 1 0 1 0 0 0|
14|1|기본+수술비용 확대 보장+슬관절 수술비|31150|1|2 3|0 1 0 1 1 0 0 0 0|
15|1|기본+수술비용 확대 보장+배상책임|20500|1|3 4|0 1 0 1 0 0 0 0 1|
16|1|기본+피부병보장+배상책임|22100|1|4 5|0 1 0 0 0 1 0 0 1|
17|1|기본+수술비용 확대 보장+피부병보장+슬관절 수술비|37100|1|2 3 4|0 1 0 1 1 1 0 0 0|
18|1|기본+수술비용 확대 보장+피부병보장+배상책임|26350|1|2 4 5|0 1 0 1 0 1 0 0 1|
19|1|기본+수술비용 확대 보장+슬관절 수술비+배상책임|31950|1|2 3 5|0 1 0 1 1 0 0 0 1|
20|1|기본+수술비용 확대 보장+피부병보장+슬관절 수술비+배상책임|37550|1|2 3 4 5|0 1 0 1 1 1 0 0 1|
21|5|기본|17040|34 35 36||0 1 1 1 0 0 0 0 0|
22|5|기본+비뇨기질환 확장보장|25880|34 35 36|37|0 1 1 1 0 0 0 1 0|
23|6|기본|3100|38 39||0 1 0 1 0 0 0 0 0|
24|6|기본+배상책임(대인 및 대동물)|3350|38 39|40|0 1 0 1 0 0 0 0 1|
25|6|기본+배상책임(공공장소 대물)|3230|38 39|41|0 1 0 1 0 0 0 0 1|
26|6|기본+배상책임(대인 및 대동물)+배상책임(공공장소 대물)|3480|38 39|40 41|0 1 0 1 0 0 0 0 1|
27|8|기본|42070|49 50 51 52||0 1 1 1 0 0 0 0 1|
28|9|기본|320|53||0 0 0 0 0 0 0 0 1|
29|11|기본|13240|54 55 56||0 1 1 1 0 0 0 0 0|
30|11|기본+배상책임 230|13470|54 55 56|57|0 1 1 1 0 0 0 0 1|
31|11|기본+슬관절 1740|14980|54 55 56|58|0 1 1 1 1 0 0 0 0|
32|11|기본+피부병 3210|16450|54 55 56|59|0 1 1 1 0 1 0 0 0|
